% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.580000000000000E+009,-2.019352805226713E+000,-6.575198872676886E+001,-2.019352805226713E+000,-6.575198872676886E+001,-2.019352805226713E+000,-6.575198872676886E+001,-2.019352805226713E+000,-6.575198872676886E+001,
2.585000000000000E+009,-2.078833306643109E+000,-6.786319003115376E+001,-2.078833306643109E+000,-6.786319003115376E+001,-2.078833306643109E+000,-6.786319003115376E+001,-2.078833306643109E+000,-6.786319003115376E+001,
2.590000000000000E+009,-2.142815159528295E+000,-7.042471277945833E+001,-2.142815159528295E+000,-7.042471277945833E+001,-2.142815159528295E+000,-7.042471277945833E+001,-2.142815159528295E+000,-7.042471277945833E+001,
2.595000000000000E+009,-2.208042322258250E+000,-7.341332362891643E+001,-2.208042322258250E+000,-7.341332362891643E+001,-2.208042322258250E+000,-7.341332362891643E+001,-2.208042322258250E+000,-7.341332362891643E+001,
2.600000000000000E+009,-2.265098815356381E+000,-7.678740439000785E+001,-2.265098815356381E+000,-7.678740439000785E+001,-2.265098815356381E+000,-7.678740439000785E+001,-2.265098815356381E+000,-7.678740439000785E+001,
2.605000000000000E+009,-2.306321236057817E+000,-8.049357345338410E+001,-2.306321236057817E+000,-8.049357345338410E+001,-2.306321236057817E+000,-8.049357345338410E+001,-2.306321236057817E+000,-8.049357345338410E+001,
2.610000000000000E+009,-2.318598618907881E+000,-8.452501152718783E+001,-2.318598618907881E+000,-8.452501152718783E+001,-2.318598618907881E+000,-8.452501152718783E+001,-2.318598618907881E+000,-8.452501152718783E+001,
2.615000000000000E+009,-2.314099049615108E+000,-8.875181659137709E+001,-2.314099049615108E+000,-8.875181659137709E+001,-2.314099049615108E+000,-8.875181659137709E+001,-2.314099049615108E+000,-8.875181659137709E+001,
2.620000000000000E+009,-2.280026660415499E+000,-9.303246054856031E+001,-2.280026660415499E+000,-9.303246054856031E+001,-2.280026660415499E+000,-9.303246054856031E+001,-2.280026660415499E+000,-9.303246054856031E+001,
2.625000000000000E+009,-2.222608719166107E+000,-9.726194556214566E+001,-2.222608719166107E+000,-9.726194556214566E+001,-2.222608719166107E+000,-9.726194556214566E+001,-2.222608719166107E+000,-9.726194556214566E+001,
2.630000000000000E+009,-2.139990492705896E+000,-1.013880763742267E+002,-2.139990492705896E+000,-1.013880763742267E+002,-2.139990492705896E+000,-1.013880763742267E+002,-2.139990492705896E+000,-1.013880763742267E+002,
2.635000000000000E+009,-2.050769901844697E+000,-1.052542452018830E+002,-2.050769901844697E+000,-1.052542452018830E+002,-2.050769901844697E+000,-1.052542452018830E+002,-2.050769901844697E+000,-1.052542452018830E+002,
2.640000000000000E+009,-1.950692277850841E+000,-1.086658771682516E+002,-1.950692277850841E+000,-1.086658771682516E+002,-1.950692277850841E+000,-1.086658771682516E+002,-1.950692277850841E+000,-1.086658771682516E+002,
2.645000000000000E+009,-1.833528006127483E+000,-1.116555796834900E+002,-1.833528006127483E+000,-1.116555796834900E+002,-1.833528006127483E+000,-1.116555796834900E+002,-1.833528006127483E+000,-1.116555796834900E+002,
2.650000000000000E+009,-1.721025084558461E+000,-1.142539348873167E+002,-1.721025084558461E+000,-1.142539348873167E+002,-1.721025084558461E+000,-1.142539348873167E+002,-1.721025084558461E+000,-1.142539348873167E+002,
2.655000000000000E+009,-1.609784448476856E+000,-1.164099183808892E+002,-1.609784448476856E+000,-1.164099183808892E+002,-1.609784448476856E+000,-1.164099183808892E+002,-1.609784448476856E+000,-1.164099183808892E+002,
2.660000000000000E+009,-1.502364148827786E+000,-1.181063815700153E+002,-1.502364148827786E+000,-1.181063815700153E+002,-1.502364148827786E+000,-1.181063815700153E+002,-1.502364148827786E+000,-1.181063815700153E+002,
2.665000000000000E+009,-1.404249620683467E+000,-1.194592726358673E+002,-1.404249620683467E+000,-1.194592726358673E+002,-1.404249620683467E+000,-1.194592726358673E+002,-1.404249620683467E+000,-1.194592726358673E+002,
2.670000000000000E+009,-1.314195398400297E+000,-1.204422679487781E+002,-1.314195398400297E+000,-1.204422679487781E+002,-1.314195398400297E+000,-1.204422679487781E+002,-1.314195398400297E+000,-1.204422679487781E+002,
2.675000000000000E+009,-1.239640653757712E+000,-1.211048494392082E+002,-1.239640653757712E+000,-1.211048494392082E+002,-1.239640653757712E+000,-1.211048494392082E+002,-1.239640653757712E+000,-1.211048494392082E+002,
2.680000000000000E+009,-1.175134866711361E+000,-1.215210535041664E+002,-1.175134866711361E+000,-1.215210535041664E+002,-1.175134866711361E+000,-1.215210535041664E+002,-1.175134866711361E+000,-1.215210535041664E+002,
2.685000000000000E+009,-1.122207556810498E+000,-1.217186785302726E+002,-1.122207556810498E+000,-1.217186785302726E+002,-1.122207556810498E+000,-1.217186785302726E+002,-1.122207556810498E+000,-1.217186785302726E+002,
2.690000000000000E+009,-1.079629229975837E+000,-1.217294401342732E+002,-1.079629229975837E+000,-1.217294401342732E+002,-1.079629229975837E+000,-1.217294401342732E+002,-1.079629229975837E+000,-1.217294401342732E+002,
2.695000000000000E+009,-1.049466754028548E+000,-1.216427355102513E+002,-1.049466754028548E+000,-1.216427355102513E+002,-1.049466754028548E+000,-1.216427355102513E+002,-1.049466754028548E+000,-1.216427355102513E+002,
2.700000000000000E+009,-1.036740065862712E+000,-1.214915218535692E+002,-1.036740065862712E+000,-1.214915218535692E+002,-1.036740065862712E+000,-1.214915218535692E+002,-1.036740065862712E+000,-1.214915218535692E+002,
2.705000000000000E+009,-1.029959715914120E+000,-1.213111625263874E+002,-1.029959715914120E+000,-1.213111625263874E+002,-1.029959715914120E+000,-1.213111625263874E+002,-1.029959715914120E+000,-1.213111625263874E+002,
2.710000000000000E+009,-1.038292828779414E+000,-1.211479020180190E+002,-1.038292828779414E+000,-1.211479020180190E+002,-1.038292828779414E+000,-1.211479020180190E+002,-1.038292828779414E+000,-1.211479020180190E+002,
2.715000000000000E+009,-1.051537950326377E+000,-1.210762906490344E+002,-1.051537950326377E+000,-1.210762906490344E+002,-1.051537950326377E+000,-1.210762906490344E+002,-1.051537950326377E+000,-1.210762906490344E+002,
2.720000000000000E+009,-1.075440273848666E+000,-1.211137367474946E+002,-1.075440273848666E+000,-1.211137367474946E+002,-1.075440273848666E+000,-1.211137367474946E+002,-1.075440273848666E+000,-1.211137367474946E+002,
2.725000000000000E+009,-1.112292882464404E+000,-1.213055437506091E+002,-1.112292882464404E+000,-1.213055437506091E+002,-1.112292882464404E+000,-1.213055437506091E+002,-1.112292882464404E+000,-1.213055437506091E+002,
2.730000000000000E+009,-1.156480745662593E+000,-1.217051109278534E+002,-1.156480745662593E+000,-1.217051109278534E+002,-1.156480745662593E+000,-1.217051109278534E+002,-1.156480745662593E+000,-1.217051109278534E+002,
2.735000000000000E+009,-1.205094192118653E+000,-1.223505612511266E+002,-1.205094192118653E+000,-1.223505612511266E+002,-1.205094192118653E+000,-1.223505612511266E+002,-1.205094192118653E+000,-1.223505612511266E+002,
2.740000000000000E+009,-1.257118926146984E+000,-1.233029136406492E+002,-1.257118926146984E+000,-1.233029136406492E+002,-1.257118926146984E+000,-1.233029136406492E+002,-1.257118926146984E+000,-1.233029136406492E+002,
2.745000000000000E+009,-1.316147569478925E+000,-1.245690703106955E+002,-1.316147569478925E+000,-1.245690703106955E+002,-1.316147569478925E+000,-1.245690703106955E+002,-1.316147569478925E+000,-1.245690703106955E+002,
2.750000000000000E+009,-1.377414015189635E+000,-1.261549117855915E+002,-1.377414015189635E+000,-1.261549117855915E+002,-1.377414015189635E+000,-1.261549117855915E+002,-1.377414015189635E+000,-1.261549117855915E+002,
2.755000000000000E+009,-1.436220672641986E+000,-1.281071154357605E+002,-1.436220672641986E+000,-1.281071154357605E+002,-1.436220672641986E+000,-1.281071154357605E+002,-1.436220672641986E+000,-1.281071154357605E+002,
2.760000000000000E+009,-1.490239142840113E+000,-1.303486855149790E+002,-1.490239142840113E+000,-1.303486855149790E+002,-1.490239142840113E+000,-1.303486855149790E+002,-1.490239142840113E+000,-1.303486855149790E+002,
2.765000000000000E+009,-1.538110513893325E+000,-1.329089450830160E+002,-1.538110513893325E+000,-1.329089450830160E+002,-1.538110513893325E+000,-1.329089450830160E+002,-1.538110513893325E+000,-1.329089450830160E+002,
2.770000000000000E+009,-1.573312293334487E+000,-1.357139397427028E+002,-1.573312293334487E+000,-1.357139397427028E+002,-1.573312293334487E+000,-1.357139397427028E+002,-1.573312293334487E+000,-1.357139397427028E+002,
2.775000000000000E+009,-1.590828673404261E+000,-1.387031301473691E+002,-1.590828673404261E+000,-1.387031301473691E+002,-1.590828673404261E+000,-1.387031301473691E+002,-1.590828673404261E+000,-1.387031301473691E+002,
2.780000000000000E+009,-1.591100823716037E+000,-1.417893344326658E+002,-1.591100823716037E+000,-1.417893344326658E+002,-1.591100823716037E+000,-1.417893344326658E+002,-1.591100823716037E+000,-1.417893344326658E+002,
2.785000000000000E+009,-1.572038080841002E+000,-1.449388156000782E+002,-1.572038080841002E+000,-1.449388156000782E+002,-1.572038080841002E+000,-1.449388156000782E+002,-1.572038080841002E+000,-1.449388156000782E+002,
2.790000000000000E+009,-1.538944137268269E+000,-1.480172932014906E+002,-1.538944137268269E+000,-1.480172932014906E+002,-1.538944137268269E+000,-1.480172932014906E+002,-1.538944137268269E+000,-1.480172932014906E+002,
2.795000000000000E+009,-1.490055985128323E+000,-1.509133491759957E+002,-1.490055985128323E+000,-1.509133491759957E+002,-1.490055985128323E+000,-1.509133491759957E+002,-1.490055985128323E+000,-1.509133491759957E+002,
2.800000000000000E+009,-1.429442533299085E+000,-1.535741013566601E+002,-1.429442533299085E+000,-1.535741013566601E+002,-1.429442533299085E+000,-1.535741013566601E+002,-1.429442533299085E+000,-1.535741013566601E+002,
2.805000000000000E+009,-1.357589172077674E+000,-1.559401849968589E+002,-1.357589172077674E+000,-1.559401849968589E+002,-1.357589172077674E+000,-1.559401849968589E+002,-1.357589172077674E+000,-1.559401849968589E+002,
2.810000000000000E+009,-1.276699161955626E+000,-1.579756583511014E+002,-1.276699161955626E+000,-1.579756583511014E+002,-1.276699161955626E+000,-1.579756583511014E+002,-1.276699161955626E+000,-1.579756583511014E+002,
2.815000000000000E+009,-1.195786866608252E+000,-1.596872932623165E+002,-1.195786866608252E+000,-1.596872932623165E+002,-1.195786866608252E+000,-1.596872932623165E+002,-1.195786866608252E+000,-1.596872932623165E+002,
2.820000000000000E+009,-1.114669682382640E+000,-1.610491744456368E+002,-1.114669682382640E+000,-1.610491744456368E+002,-1.114669682382640E+000,-1.610491744456368E+002,-1.114669682382640E+000,-1.610491744456368E+002,
2.825000000000000E+009,-1.040837355284179E+000,-1.620661439287218E+002,-1.040837355284179E+000,-1.620661439287218E+002,-1.040837355284179E+000,-1.620661439287218E+002,-1.040837355284179E+000,-1.620661439287218E+002,
2.830000000000000E+009,-9.705273180657799E-001,-1.627293945544272E+002,-9.705273180657799E-001,-1.627293945544272E+002,-9.705273180657799E-001,-1.627293945544272E+002,-9.705273180657799E-001,-1.627293945544272E+002,
2.835000000000000E+009,-9.068990689279237E-001,-1.631286936958408E+002,-9.068990689279237E-001,-1.631286936958408E+002,-9.068990689279237E-001,-1.631286936958408E+002,-9.068990689279237E-001,-1.631286936958408E+002,
2.840000000000000E+009,-8.482097664984496E-001,-1.632240624840053E+002,-8.482097664984496E-001,-1.632240624840053E+002,-8.482097664984496E-001,-1.632240624840053E+002,-8.482097664984496E-001,-1.632240624840053E+002,
2.845000000000000E+009,-7.964799921212984E-001,-1.631183113998317E+002,-7.964799921212984E-001,-1.631183113998317E+002,-7.964799921212984E-001,-1.631183113998317E+002,-7.964799921212984E-001,-1.631183113998317E+002,
2.850000000000000E+009,-7.546212268165337E-001,-1.628534583231839E+002,-7.546212268165337E-001,-1.628534583231839E+002,-7.546212268165337E-001,-1.628534583231839E+002,-7.546212268165337E-001,-1.628534583231839E+002,
2.855000000000000E+009,-7.221333145036774E-001,-1.624403445162856E+002,-7.221333145036774E-001,-1.624403445162856E+002,-7.221333145036774E-001,-1.624403445162856E+002,-7.221333145036774E-001,-1.624403445162856E+002,
2.860000000000000E+009,-7.056833509751953E-001,-1.619236660185187E+002,-7.056833509751953E-001,-1.619236660185187E+002,-7.056833509751953E-001,-1.619236660185187E+002,-7.056833509751953E-001,-1.619236660185187E+002,
2.865000000000000E+009,-6.920236050883110E-001,-1.613461610712850E+002,-6.920236050883110E-001,-1.613461610712850E+002,-6.920236050883110E-001,-1.613461610712850E+002,-6.920236050883110E-001,-1.613461610712850E+002,
2.870000000000000E+009,-6.931920977226360E-001,-1.607627969620501E+002,-6.931920977226360E-001,-1.607627969620501E+002,-6.931920977226360E-001,-1.607627969620501E+002,-6.931920977226360E-001,-1.607627969620501E+002,
2.875000000000000E+009,-6.997104776253600E-001,-1.601880329935486E+002,-6.997104776253600E-001,-1.601880329935486E+002,-6.997104776253600E-001,-1.601880329935486E+002,-6.997104776253600E-001,-1.601880329935486E+002,
2.880000000000000E+009,-7.188767927574437E-001,-1.596796275508949E+002,-7.188767927574437E-001,-1.596796275508949E+002,-7.188767927574437E-001,-1.596796275508949E+002,-7.188767927574437E-001,-1.596796275508949E+002,
2.885000000000000E+009,-7.450356106422653E-001,-1.592940403079109E+002,-7.450356106422653E-001,-1.592940403079109E+002,-7.450356106422653E-001,-1.592940403079109E+002,-7.450356106422653E-001,-1.592940403079109E+002,
2.890000000000000E+009,-7.835133196078392E-001,-1.590794015995774E+002,-7.835133196078392E-001,-1.590794015995774E+002,-7.835133196078392E-001,-1.590794015995774E+002,-7.835133196078392E-001,-1.590794015995774E+002,
2.895000000000000E+009,-8.281957677067188E-001,-1.590279600573967E+002,-8.281957677067188E-001,-1.590279600573967E+002,-8.281957677067188E-001,-1.590279600573967E+002,-8.281957677067188E-001,-1.590279600573967E+002,
2.900000000000000E+009,-8.816059448399691E-001,-1.592201867196517E+002,-8.816059448399691E-001,-1.592201867196517E+002,-8.816059448399691E-001,-1.592201867196517E+002,-8.816059448399691E-001,-1.592201867196517E+002,
2.905000000000000E+009,-9.433058448503499E-001,-1.596964025531783E+002,-9.433058448503499E-001,-1.596964025531783E+002,-9.433058448503499E-001,-1.596964025531783E+002,-9.433058448503499E-001,-1.596964025531783E+002,
2.910000000000000E+009,-1.013440471516979E+000,-1.604610779786818E+002,-1.013440471516979E+000,-1.604610779786818E+002,-1.013440471516979E+000,-1.604610779786818E+002,-1.013440471516979E+000,-1.604610779786818E+002,
2.915000000000000E+009,-1.084466590042269E+000,-1.615317323518356E+002,-1.084466590042269E+000,-1.615317323518356E+002,-1.084466590042269E+000,-1.615317323518356E+002,-1.084466590042269E+000,-1.615317323518356E+002,
2.920000000000000E+009,-1.157255883069117E+000,-1.629341905943137E+002,-1.157255883069117E+000,-1.629341905943137E+002,-1.157255883069117E+000,-1.629341905943137E+002,-1.157255883069117E+000,-1.629341905943137E+002,
2.925000000000000E+009,-1.230844291645252E+000,-1.646808591615206E+002,-1.230844291645252E+000,-1.646808591615206E+002,-1.230844291645252E+000,-1.646808591615206E+002,-1.230844291645252E+000,-1.646808591615206E+002,
2.930000000000000E+009,-1.299994211818615E+000,-1.667692604891896E+002,-1.299994211818615E+000,-1.667692604891896E+002,-1.299994211818615E+000,-1.667692604891896E+002,-1.299994211818615E+000,-1.667692604891896E+002,
2.935000000000000E+009,-1.356834649645755E+000,-1.691449016906134E+002,-1.356834649645755E+000,-1.691449016906134E+002,-1.356834649645755E+000,-1.691449016906134E+002,-1.356834649645755E+000,-1.691449016906134E+002,
2.940000000000000E+009,-1.404620650187788E+000,-1.717683301410933E+002,-1.404620650187788E+000,-1.717683301410933E+002,-1.404620650187788E+000,-1.717683301410933E+002,-1.404620650187788E+000,-1.717683301410933E+002,
2.945000000000000E+009,-1.439486872613301E+000,-1.746065319675298E+002,-1.439486872613301E+000,-1.746065319675298E+002,-1.439486872613301E+000,-1.746065319675298E+002,-1.439486872613301E+000,-1.746065319675298E+002,
2.950000000000000E+009,-1.455968957962091E+000,-1.775576077738833E+002,-1.455968957962091E+000,-1.775576077738833E+002,-1.455968957962091E+000,-1.775576077738833E+002,-1.455968957962091E+000,-1.775576077738833E+002,
