# Version 1.00
#
freq[Hz] db:Trc1_S11 ang:Trc1_S11 db:Trc2_S11 ang:Trc2_S11 db:Trc3_S11 ang:Trc3_S11 db:Trc4_S11 ang:Trc4_S11 
2.570000000000000E+009 -4.456823265993061E+000 -1.048725132044713E+002 -4.456823265993061E+000 -1.048725132044713E+002 -4.456823265993061E+000 -1.048725132044713E+002 -4.456823265993061E+000 -1.048725132044713E+002 
2.575000000000000E+009 -4.303865611759362E+000 -1.065407907364322E+002 -4.303865611759362E+000 -1.065407907364322E+002 -4.303865611759362E+000 -1.065407907364322E+002 -4.303865611759362E+000 -1.065407907364322E+002 
2.580000000000000E+009 -4.149938124622450E+000 -1.082608455530804E+002 -4.149938124622450E+000 -1.082608455530804E+002 -4.149938124622450E+000 -1.082608455530804E+002 -4.149938124622450E+000 -1.082608455530804E+002 
2.585000000000000E+009 -4.003658407682872E+000 -1.100408782992259E+002 -4.003658407682872E+000 -1.100408782992259E+002 -4.003658407682872E+000 -1.100408782992259E+002 -4.003658407682872E+000 -1.100408782992259E+002 
2.590000000000000E+009 -3.866414624725092E+000 -1.118679848754004E+002 -3.866414624725092E+000 -1.118679848754004E+002 -3.866414624725092E+000 -1.118679848754004E+002 -3.866414624725092E+000 -1.118679848754004E+002 
2.595000000000000E+009 -3.745211455705594E+000 -1.137653719908199E+002 -3.745211455705594E+000 -1.137653719908199E+002 -3.745211455705594E+000 -1.137653719908199E+002 -3.745211455705594E+000 -1.137653719908199E+002 
2.600000000000000E+009 -3.644977973276925E+000 -1.156104140836776E+002 -3.644977973276925E+000 -1.156104140836776E+002 -3.644977973276925E+000 -1.156104140836776E+002 -3.644977973276925E+000 -1.156104140836776E+002 
2.605000000000000E+009 -3.556108881174915E+000 -1.174048919442547E+002 -3.556108881174915E+000 -1.174048919442547E+002 -3.556108881174915E+000 -1.174048919442547E+002 -3.556108881174915E+000 -1.174048919442547E+002 
2.610000000000000E+009 -3.472103751148360E+000 -1.191935508517044E+002 -3.472103751148360E+000 -1.191935508517044E+002 -3.472103751148360E+000 -1.191935508517044E+002 -3.472103751148360E+000 -1.191935508517044E+002 
2.615000000000000E+009 -3.396802935441279E+000 -1.209318939878595E+002 -3.396802935441279E+000 -1.209318939878595E+002 -3.396802935441279E+000 -1.209318939878595E+002 -3.396802935441279E+000 -1.209318939878595E+002 
2.620000000000000E+009 -3.328847062025810E+000 -1.226470599942474E+002 -3.328847062025810E+000 -1.226470599942474E+002 -3.328847062025810E+000 -1.226470599942474E+002 -3.328847062025810E+000 -1.226470599942474E+002 
2.625000000000000E+009 -3.269073614582904E+000 -1.243509900383890E+002 -3.269073614582904E+000 -1.243509900383890E+002 -3.269073614582904E+000 -1.243509900383890E+002 -3.269073614582904E+000 -1.243509900383890E+002 
2.630000000000000E+009 -3.212881003005762E+000 -1.260179704000281E+002 -3.212881003005762E+000 -1.260179704000281E+002 -3.212881003005762E+000 -1.260179704000281E+002 -3.212881003005762E+000 -1.260179704000281E+002 
2.635000000000000E+009 -3.170400604330436E+000 -1.276450448629344E+002 -3.170400604330436E+000 -1.276450448629344E+002 -3.170400604330436E+000 -1.276450448629344E+002 -3.170400604330436E+000 -1.276450448629344E+002 
2.640000000000000E+009 -3.134798199030385E+000 -1.291838534219811E+002 -3.134798199030385E+000 -1.291838534219811E+002 -3.134798199030385E+000 -1.291838534219811E+002 -3.134798199030385E+000 -1.291838534219811E+002 
2.645000000000000E+009 -3.104353375679757E+000 -1.306644718742025E+002 -3.104353375679757E+000 -1.306644718742025E+002 -3.104353375679757E+000 -1.306644718742025E+002 -3.104353375679757E+000 -1.306644718742025E+002 
2.650000000000000E+009 -3.072476929284774E+000 -1.321000250628194E+002 -3.072476929284774E+000 -1.321000250628194E+002 -3.072476929284774E+000 -1.321000250628194E+002 -3.072476929284774E+000 -1.321000250628194E+002 
2.655000000000000E+009 -3.037825451250356E+000 -1.335154725648095E+002 -3.037825451250356E+000 -1.335154725648095E+002 -3.037825451250356E+000 -1.335154725648095E+002 -3.037825451250356E+000 -1.335154725648095E+002 
2.660000000000000E+009 -3.005202945752319E+000 -1.348972147050692E+002 -3.005202945752319E+000 -1.348972147050692E+002 -3.005202945752319E+000 -1.348972147050692E+002 -3.005202945752319E+000 -1.348972147050692E+002 
2.665000000000000E+009 -2.972745381114466E+000 -1.362863659655667E+002 -2.972745381114466E+000 -1.362863659655667E+002 -2.972745381114466E+000 -1.362863659655667E+002 -2.972745381114466E+000 -1.362863659655667E+002 
2.670000000000000E+009 -2.944438909008411E+000 -1.376620136559564E+002 -2.944438909008411E+000 -1.376620136559564E+002 -2.944438909008411E+000 -1.376620136559564E+002 -2.944438909008411E+000 -1.376620136559564E+002 
2.675000000000000E+009 -2.921363543499111E+000 -1.390206819935858E+002 -2.921363543499111E+000 -1.390206819935858E+002 -2.921363543499111E+000 -1.390206819935858E+002 -2.921363543499111E+000 -1.390206819935858E+002 
2.680000000000000E+009 -2.896933063002010E+000 -1.403749882916162E+002 -2.896933063002010E+000 -1.403749882916162E+002 -2.896933063002010E+000 -1.403749882916162E+002 -2.896933063002010E+000 -1.403749882916162E+002 
2.685000000000000E+009 -2.881774951422996E+000 -1.417235094453645E+002 -2.881774951422996E+000 -1.417235094453645E+002 -2.881774951422996E+000 -1.417235094453645E+002 -2.881774951422996E+000 -1.417235094453645E+002 
2.690000000000000E+009 -2.872175976243395E+000 -1.430409013924007E+002 -2.872175976243395E+000 -1.430409013924007E+002 -2.872175976243395E+000 -1.430409013924007E+002 -2.872175976243395E+000 -1.430409013924007E+002 
2.695000000000000E+009 -2.862211888281244E+000 -1.443430217876967E+002 -2.862211888281244E+000 -1.443430217876967E+002 -2.862211888281244E+000 -1.443430217876967E+002 -2.862211888281244E+000 -1.443430217876967E+002 
2.700000000000000E+009 -2.855107067223778E+000 -1.456120823158219E+002 -2.855107067223778E+000 -1.456120823158219E+002 -2.855107067223778E+000 -1.456120823158219E+002 -2.855107067223778E+000 -1.456120823158219E+002 
2.705000000000000E+009 -2.851260016306171E+000 -1.468525271960596E+002 -2.851260016306171E+000 -1.468525271960596E+002 -2.851260016306171E+000 -1.468525271960596E+002 -2.851260016306171E+000 -1.468525271960596E+002 
2.710000000000000E+009 -2.848470141852596E+000 -1.480462350353178E+002 -2.848470141852596E+000 -1.480462350353178E+002 -2.848470141852596E+000 -1.480462350353178E+002 -2.848470141852596E+000 -1.480462350353178E+002 
2.715000000000000E+009 -2.843987911281053E+000 -1.492167350377572E+002 -2.843987911281053E+000 -1.492167350377572E+002 -2.843987911281053E+000 -1.492167350377572E+002 -2.843987911281053E+000 -1.492167350377572E+002 
2.720000000000000E+009 -2.834802310206029E+000 -1.503541780422559E+002 -2.834802310206029E+000 -1.503541780422559E+002 -2.834802310206029E+000 -1.503541780422559E+002 -2.834802310206029E+000 -1.503541780422559E+002 
2.725000000000000E+009 -2.822837787847772E+000 -1.514813685656305E+002 -2.822837787847772E+000 -1.514813685656305E+002 -2.822837787847772E+000 -1.514813685656305E+002 -2.822837787847772E+000 -1.514813685656305E+002 
2.730000000000000E+009 -2.811168213761253E+000 -1.526075472003494E+002 -2.811168213761253E+000 -1.526075472003494E+002 -2.811168213761253E+000 -1.526075472003494E+002 -2.811168213761253E+000 -1.526075472003494E+002 
2.735000000000000E+009 -2.798585506547092E+000 -1.537007098677159E+002 -2.798585506547092E+000 -1.537007098677159E+002 -2.798585506547092E+000 -1.537007098677159E+002 -2.798585506547092E+000 -1.537007098677159E+002 
2.740000000000000E+009 -2.777244162849498E+000 -1.547459447914662E+002 -2.777244162849498E+000 -1.547459447914662E+002 -2.777244162849498E+000 -1.547459447914662E+002 -2.777244162849498E+000 -1.547459447914662E+002 
2.745000000000000E+009 -2.748262345734739E+000 -1.558066266901031E+002 -2.748262345734739E+000 -1.558066266901031E+002 -2.748262345734739E+000 -1.558066266901031E+002 -2.748262345734739E+000 -1.558066266901031E+002 
2.750000000000000E+009 -2.714163569887008E+000 -1.568684502429304E+002 -2.714163569887008E+000 -1.568684502429304E+002 -2.714163569887008E+000 -1.568684502429304E+002 -2.714163569887008E+000 -1.568684502429304E+002 
2.755000000000000E+009 -2.680221584992578E+000 -1.579440667974074E+002 -2.680221584992578E+000 -1.579440667974074E+002 -2.680221584992578E+000 -1.579440667974074E+002 -2.680221584992578E+000 -1.579440667974074E+002 
2.760000000000000E+009 -2.635513882256990E+000 -1.590155378710796E+002 -2.635513882256990E+000 -1.590155378710796E+002 -2.635513882256990E+000 -1.590155378710796E+002 -2.635513882256990E+000 -1.590155378710796E+002 
2.765000000000000E+009 -2.586599969902662E+000 -1.601581139933103E+002 -2.586599969902662E+000 -1.601581139933103E+002 -2.586599969902662E+000 -1.601581139933103E+002 -2.586599969902662E+000 -1.601581139933103E+002 
2.770000000000000E+009 -2.540395152297411E+000 -1.613020095587096E+002 -2.540395152297411E+000 -1.613020095587096E+002 -2.540395152297411E+000 -1.613020095587096E+002 -2.540395152297411E+000 -1.613020095587096E+002 
2.775000000000000E+009 -2.489576068543659E+000 -1.624829122456258E+002 -2.489576068543659E+000 -1.624829122456258E+002 -2.489576068543659E+000 -1.624829122456258E+002 -2.489576068543659E+000 -1.624829122456258E+002 
2.780000000000000E+009 -2.445498511968060E+000 -1.636882304206633E+002 -2.445498511968060E+000 -1.636882304206633E+002 -2.445498511968060E+000 -1.636882304206633E+002 -2.445498511968060E+000 -1.636882304206633E+002 
2.785000000000000E+009 -2.399840277585827E+000 -1.649092971831765E+002 -2.399840277585827E+000 -1.649092971831765E+002 -2.399840277585827E+000 -1.649092971831765E+002 -2.399840277585827E+000 -1.649092971831765E+002 
2.790000000000000E+009 -2.354520570400980E+000 -1.661165863784801E+002 -2.354520570400980E+000 -1.661165863784801E+002 -2.354520570400980E+000 -1.661165863784801E+002 -2.354520570400980E+000 -1.661165863784801E+002 
2.795000000000000E+009 -2.312664537569968E+000 -1.673505826178028E+002 -2.312664537569968E+000 -1.673505826178028E+002 -2.312664537569968E+000 -1.673505826178028E+002 -2.312664537569968E+000 -1.673505826178028E+002 
2.800000000000000E+009 -2.270903936057374E+000 -1.686076560080813E+002 -2.270903936057374E+000 -1.686076560080813E+002 -2.270903936057374E+000 -1.686076560080813E+002 -2.270903936057374E+000 -1.686076560080813E+002 
2.805000000000000E+009 -2.233016339719865E+000 -1.698446304953171E+002 -2.233016339719865E+000 -1.698446304953171E+002 -2.233016339719865E+000 -1.698446304953171E+002 -2.233016339719865E+000 -1.698446304953171E+002 
2.810000000000000E+009 -2.193489021816741E+000 -1.711202818950262E+002 -2.193489021816741E+000 -1.711202818950262E+002 -2.193489021816741E+000 -1.711202818950262E+002 -2.193489021816741E+000 -1.711202818950262E+002 
2.815000000000000E+009 -2.162731120584990E+000 -1.724039178697266E+002 -2.162731120584990E+000 -1.724039178697266E+002 -2.162731120584990E+000 -1.724039178697266E+002 -2.162731120584990E+000 -1.724039178697266E+002 
2.820000000000000E+009 -2.133981101547004E+000 -1.737075021235886E+002 -2.133981101547004E+000 -1.737075021235886E+002 -2.133981101547004E+000 -1.737075021235886E+002 -2.133981101547004E+000 -1.737075021235886E+002 
2.825000000000000E+009 -2.107207811961814E+000 -1.750143325011497E+002 -2.107207811961814E+000 -1.750143325011497E+002 -2.107207811961814E+000 -1.750143325011497E+002 -2.107207811961814E+000 -1.750143325011497E+002 
2.830000000000000E+009 -2.088716017146965E+000 -1.763024817091466E+002 -2.088716017146965E+000 -1.763024817091466E+002 -2.088716017146965E+000 -1.763024817091466E+002 -2.088716017146965E+000 -1.763024817091466E+002 
2.835000000000000E+009 -2.074224380932757E+000 -1.775836850522319E+002 -2.074224380932757E+000 -1.775836850522319E+002 -2.074224380932757E+000 -1.775836850522319E+002 -2.074224380932757E+000 -1.775836850522319E+002 
2.840000000000000E+009 -2.062010518736066E+000 -1.788872155810279E+002 -2.062010518736066E+000 -1.788872155810279E+002 -2.062010518736066E+000 -1.788872155810279E+002 -2.062010518736066E+000 -1.788872155810279E+002 
2.845000000000000E+009 -2.054571831899329E+000 1.798216100681304E+002 -2.054571831899329E+000 1.798216100681304E+002 -2.054571831899329E+000 1.798216100681304E+002 -2.054571831899329E+000 1.798216100681304E+002 
2.850000000000000E+009 -2.046836761061828E+000 1.785476941353184E+002 -2.046836761061828E+000 1.785476941353184E+002 -2.046836761061828E+000 1.785476941353184E+002 -2.046836761061828E+000 1.785476941353184E+002 
2.855000000000000E+009 -2.042141093433073E+000 1.772698141770634E+002 -2.042141093433073E+000 1.772698141770634E+002 -2.042141093433073E+000 1.772698141770634E+002 -2.042141093433073E+000 1.772698141770634E+002 
2.860000000000000E+009 -2.042365670805964E+000 1.760080178723773E+002 -2.042365670805964E+000 1.760080178723773E+002 -2.042365670805964E+000 1.760080178723773E+002 -2.042365670805964E+000 1.760080178723773E+002 
2.865000000000000E+009 -2.044601470400949E+000 1.747395876710662E+002 -2.044601470400949E+000 1.747395876710662E+002 -2.044601470400949E+000 1.747395876710662E+002 -2.044601470400949E+000 1.747395876710662E+002 
2.870000000000000E+009 -2.046737532776284E+000 1.734617133025509E+002 -2.046737532776284E+000 1.734617133025509E+002 -2.046737532776284E+000 1.734617133025509E+002 -2.046737532776284E+000 1.734617133025509E+002 
2.875000000000000E+009 -2.049694621897098E+000 1.722066657751746E+002 -2.049694621897098E+000 1.722066657751746E+002 -2.049694621897098E+000 1.722066657751746E+002 -2.049694621897098E+000 1.722066657751746E+002 
2.880000000000000E+009 -2.054887881664216E+000 1.709594311596556E+002 -2.054887881664216E+000 1.709594311596556E+002 -2.054887881664216E+000 1.709594311596556E+002 -2.054887881664216E+000 1.709594311596556E+002 
2.885000000000000E+009 -2.059355703751355E+000 1.697068295948770E+002 -2.059355703751355E+000 1.697068295948770E+002 -2.059355703751355E+000 1.697068295948770E+002 -2.059355703751355E+000 1.697068295948770E+002 
2.890000000000000E+009 -2.068503937666441E+000 1.684351853706766E+002 -2.068503937666441E+000 1.684351853706766E+002 -2.068503937666441E+000 1.684351853706766E+002 -2.068503937666441E+000 1.684351853706766E+002 
2.895000000000000E+009 -2.075649157334865E+000 1.672001977603496E+002 -2.075649157334865E+000 1.672001977603496E+002 -2.075649157334865E+000 1.672001977603496E+002 -2.075649157334865E+000 1.672001977603496E+002 
2.900000000000000E+009 -2.079173148243190E+000 1.659866144544774E+002 -2.079173148243190E+000 1.659866144544774E+002 -2.079173148243190E+000 1.659866144544774E+002 -2.079173148243190E+000 1.659866144544774E+002 
2.905000000000000E+009 -2.087219154978625E+000 1.647623743184721E+002 -2.087219154978625E+000 1.647623743184721E+002 -2.087219154978625E+000 1.647623743184721E+002 -2.087219154978625E+000 1.647623743184721E+002 
2.910000000000000E+009 -2.095242249721872E+000 1.635505015539658E+002 -2.095242249721872E+000 1.635505015539658E+002 -2.095242249721872E+000 1.635505015539658E+002 -2.095242249721872E+000 1.635505015539658E+002 
2.915000000000000E+009 -2.095306728637258E+000 1.623427663226884E+002 -2.095306728637258E+000 1.623427663226884E+002 -2.095306728637258E+000 1.623427663226884E+002 -2.095306728637258E+000 1.623427663226884E+002 
2.920000000000000E+009 -2.102084692558164E+000 1.611333257643786E+002 -2.102084692558164E+000 1.611333257643786E+002 -2.102084692558164E+000 1.611333257643786E+002 -2.102084692558164E+000 1.611333257643786E+002 
2.925000000000000E+009 -2.105775480436387E+000 1.599760335741676E+002 -2.105775480436387E+000 1.599760335741676E+002 -2.105775480436387E+000 1.599760335741676E+002 -2.105775480436387E+000 1.599760335741676E+002 
2.930000000000000E+009 -2.103279719458451E+000 1.587911452996615E+002 -2.103279719458451E+000 1.587911452996615E+002 -2.103279719458451E+000 1.587911452996615E+002 -2.103279719458451E+000 1.587911452996615E+002 
2.935000000000000E+009 -2.096026799409661E+000 1.576418922462403E+002 -2.096026799409661E+000 1.576418922462403E+002 -2.096026799409661E+000 1.576418922462403E+002 -2.096026799409661E+000 1.576418922462403E+002 
2.940000000000000E+009 -2.091605982174976E+000 1.564583372382935E+002 -2.091605982174976E+000 1.564583372382935E+002 -2.091605982174976E+000 1.564583372382935E+002 -2.091605982174976E+000 1.564583372382935E+002 
2.945000000000000E+009 -2.084522076952525E+000 1.552911575931480E+002 -2.084522076952525E+000 1.552911575931480E+002 -2.084522076952525E+000 1.552911575931480E+002 -2.084522076952525E+000 1.552911575931480E+002 
2.950000000000000E+009 -2.075655834588567E+000 1.541111976223032E+002 -2.075655834588567E+000 1.541111976223032E+002 -2.075655834588567E+000 1.541111976223032E+002 -2.075655834588567E+000 1.541111976223032E+002 
