# Version 1.00
#
freq[Hz];db:Trc1_S11;ang:Trc1_S11;db:Trc2_S11;ang:Trc2_S11;db:Trc3_S11;ang:Trc3_S11;db:Trc4_S11;ang:Trc4_S11;
2.540000000000000E+009;-1.878426079344995E+000;-5.887760444484040E+001;-1.878426079344995E+000;-5.887760444484040E+001;-1.878426079344995E+000;-5.887760444484040E+001;-1.878426079344995E+000;-5.887760444484040E+001;
2.545000000000000E+009;-1.842894452390712E+000;-5.925901498466162E+001;-1.842894452390712E+000;-5.925901498466162E+001;-1.842894452390712E+000;-5.925901498466162E+001;-1.842894452390712E+000;-5.925901498466162E+001;
2.550000000000000E+009;-1.821543586987242E+000;-5.966789532908162E+001;-1.821543586987242E+000;-5.966789532908162E+001;-1.821543586987242E+000;-5.966789532908162E+001;-1.821543586987242E+000;-5.966789532908162E+001;
2.555000000000000E+009;-1.818563555323571E+000;-6.016356364357429E+001;-1.818563555323571E+000;-6.016356364357429E+001;-1.818563555323571E+000;-6.016356364357429E+001;-1.818563555323571E+000;-6.016356364357429E+001;
2.560000000000000E+009;-1.833194595934209E+000;-6.076315255357358E+001;-1.833194595934209E+000;-6.076315255357358E+001;-1.833194595934209E+000;-6.076315255357358E+001;-1.833194595934209E+000;-6.076315255357358E+001;
2.565000000000000E+009;-1.857198673417253E+000;-6.155339602127044E+001;-1.857198673417253E+000;-6.155339602127044E+001;-1.857198673417253E+000;-6.155339602127044E+001;-1.857198673417253E+000;-6.155339602127044E+001;
2.570000000000000E+009;-1.897862919633004E+000;-6.262314410269456E+001;-1.897862919633004E+000;-6.262314410269456E+001;-1.897862919633004E+000;-6.262314410269456E+001;-1.897862919633004E+000;-6.262314410269456E+001;
2.575000000000000E+009;-1.950532941311691E+000;-6.398767269533695E+001;-1.950532941311691E+000;-6.398767269533695E+001;-1.950532941311691E+000;-6.398767269533695E+001;-1.950532941311691E+000;-6.398767269533695E+001;
2.580000000000000E+009;-2.008531489981184E+000;-6.568511573922878E+001;-2.008531489981184E+000;-6.568511573922878E+001;-2.008531489981184E+000;-6.568511573922878E+001;-2.008531489981184E+000;-6.568511573922878E+001;
2.585000000000000E+009;-2.067091749271750E+000;-6.781630953994082E+001;-2.067091749271750E+000;-6.781630953994082E+001;-2.067091749271750E+000;-6.781630953994082E+001;-2.067091749271750E+000;-6.781630953994082E+001;
2.590000000000000E+009;-2.131783229744659E+000;-7.035713350867678E+001;-2.131783229744659E+000;-7.035713350867678E+001;-2.131783229744659E+000;-7.035713350867678E+001;-2.131783229744659E+000;-7.035713350867678E+001;
2.595000000000000E+009;-2.194169691743966E+000;-7.336039433861210E+001;-2.194169691743966E+000;-7.336039433861210E+001;-2.194169691743966E+000;-7.336039433861210E+001;-2.194169691743966E+000;-7.336039433861210E+001;
2.600000000000000E+009;-2.251166883039046E+000;-7.673335034242905E+001;-2.251166883039046E+000;-7.673335034242905E+001;-2.251166883039046E+000;-7.673335034242905E+001;-2.251166883039046E+000;-7.673335034242905E+001;
2.605000000000000E+009;-2.290080975715441E+000;-8.045246430084150E+001;-2.290080975715441E+000;-8.045246430084150E+001;-2.290080975715441E+000;-8.045246430084150E+001;-2.290080975715441E+000;-8.045246430084150E+001;
2.610000000000000E+009;-2.303089318192054E+000;-8.450045712036017E+001;-2.303089318192054E+000;-8.450045712036017E+001;-2.303089318192054E+000;-8.450045712036017E+001;-2.303089318192054E+000;-8.450045712036017E+001;
2.615000000000000E+009;-2.298683176820882E+000;-8.874243044980362E+001;-2.298683176820882E+000;-8.874243044980362E+001;-2.298683176820882E+000;-8.874243044980362E+001;-2.298683176820882E+000;-8.874243044980362E+001;
2.620000000000000E+009;-2.265485988786819E+000;-9.303903595010614E+001;-2.265485988786819E+000;-9.303903595010614E+001;-2.265485988786819E+000;-9.303903595010614E+001;-2.265485988786819E+000;-9.303903595010614E+001;
2.625000000000000E+009;-2.207434531761506E+000;-9.727465107201300E+001;-2.207434531761506E+000;-9.727465107201300E+001;-2.207434531761506E+000;-9.727465107201300E+001;-2.207434531761506E+000;-9.727465107201300E+001;
2.630000000000000E+009;-2.127782092092814E+000;-1.013891480809837E+002;-2.127782092092814E+000;-1.013891480809837E+002;-2.127782092092814E+000;-1.013891480809837E+002;-2.127782092092814E+000;-1.013891480809837E+002;
2.635000000000000E+009;-2.038131210894974E+000;-1.052579317713886E+002;-2.038131210894974E+000;-1.052579317713886E+002;-2.038131210894974E+000;-1.052579317713886E+002;-2.038131210894974E+000;-1.052579317713886E+002;
2.640000000000000E+009;-1.940731825040692E+000;-1.086736287943671E+002;-1.940731825040692E+000;-1.086736287943671E+002;-1.940731825040692E+000;-1.086736287943671E+002;-1.940731825040692E+000;-1.086736287943671E+002;
2.645000000000000E+009;-1.823709626976297E+000;-1.116770316552002E+002;-1.823709626976297E+000;-1.116770316552002E+002;-1.823709626976297E+000;-1.116770316552002E+002;-1.823709626976297E+000;-1.116770316552002E+002;
2.650000000000000E+009;-1.711874936485924E+000;-1.142558129786858E+002;-1.711874936485924E+000;-1.142558129786858E+002;-1.711874936485924E+000;-1.142558129786858E+002;-1.711874936485924E+000;-1.142558129786858E+002;
2.655000000000000E+009;-1.600727364289474E+000;-1.164276796401849E+002;-1.600727364289474E+000;-1.164276796401849E+002;-1.600727364289474E+000;-1.164276796401849E+002;-1.600727364289474E+000;-1.164276796401849E+002;
2.660000000000000E+009;-1.493596401897000E+000;-1.181370480696722E+002;-1.493596401897000E+000;-1.181370480696722E+002;-1.493596401897000E+000;-1.181370480696722E+002;-1.493596401897000E+000;-1.181370480696722E+002;
2.665000000000000E+009;-1.396636462132545E+000;-1.194877411383543E+002;-1.396636462132545E+000;-1.194877411383543E+002;-1.396636462132545E+000;-1.194877411383543E+002;-1.396636462132545E+000;-1.194877411383543E+002;
2.670000000000000E+009;-1.307461052399277E+000;-1.204674453061759E+002;-1.307461052399277E+000;-1.204674453061759E+002;-1.307461052399277E+000;-1.204674453061759E+002;-1.307461052399277E+000;-1.204674453061759E+002;
2.675000000000000E+009;-1.231765278650126E+000;-1.211329052712066E+002;-1.231765278650126E+000;-1.211329052712066E+002;-1.231765278650126E+000;-1.211329052712066E+002;-1.231765278650126E+000;-1.211329052712066E+002;
2.680000000000000E+009;-1.167765753841216E+000;-1.215690345093451E+002;-1.167765753841216E+000;-1.215690345093451E+002;-1.167765753841216E+000;-1.215690345093451E+002;-1.167765753841216E+000;-1.215690345093451E+002;
2.685000000000000E+009;-1.115264411007160E+000;-1.217645306201829E+002;-1.115264411007160E+000;-1.217645306201829E+002;-1.115264411007160E+000;-1.217645306201829E+002;-1.115264411007160E+000;-1.217645306201829E+002;
2.690000000000000E+009;-1.075967975349394E+000;-1.217777486243040E+002;-1.075967975349394E+000;-1.217777486243040E+002;-1.075967975349394E+000;-1.217777486243040E+002;-1.075967975349394E+000;-1.217777486243040E+002;
2.695000000000000E+009;-1.049014340153040E+000;-1.216876401483648E+002;-1.049014340153040E+000;-1.216876401483648E+002;-1.049014340153040E+000;-1.216876401483648E+002;-1.049014340153040E+000;-1.216876401483648E+002;
2.700000000000000E+009;-1.035676597238360E+000;-1.215458349656499E+002;-1.035676597238360E+000;-1.215458349656499E+002;-1.035676597238360E+000;-1.215458349656499E+002;-1.035676597238360E+000;-1.215458349656499E+002;
2.705000000000000E+009;-1.030465362775766E+000;-1.213552479323072E+002;-1.030465362775766E+000;-1.213552479323072E+002;-1.030465362775766E+000;-1.213552479323072E+002;-1.030465362775766E+000;-1.213552479323072E+002;
2.710000000000000E+009;-1.038596659629402E+000;-1.211897053205020E+002;-1.038596659629402E+000;-1.211897053205020E+002;-1.038596659629402E+000;-1.211897053205020E+002;-1.038596659629402E+000;-1.211897053205020E+002;
2.715000000000000E+009;-1.053882273710723E+000;-1.211091141853113E+002;-1.053882273710723E+000;-1.211091141853113E+002;-1.053882273710723E+000;-1.211091141853113E+002;-1.053882273710723E+000;-1.211091141853113E+002;
2.720000000000000E+009;-1.079952565355757E+000;-1.211502898953253E+002;-1.079952565355757E+000;-1.211502898953253E+002;-1.079952565355757E+000;-1.211502898953253E+002;-1.079952565355757E+000;-1.211502898953253E+002;
2.725000000000000E+009;-1.114549160804681E+000;-1.213400071985667E+002;-1.114549160804681E+000;-1.213400071985667E+002;-1.114549160804681E+000;-1.213400071985667E+002;-1.114549160804681E+000;-1.213400071985667E+002;
2.730000000000000E+009;-1.157887581154447E+000;-1.217591632339717E+002;-1.157887581154447E+000;-1.217591632339717E+002;-1.157887581154447E+000;-1.217591632339717E+002;-1.157887581154447E+000;-1.217591632339717E+002;
2.735000000000000E+009;-1.208692891927439E+000;-1.223958533975678E+002;-1.208692891927439E+000;-1.223958533975678E+002;-1.208692891927439E+000;-1.223958533975678E+002;-1.208692891927439E+000;-1.223958533975678E+002;
2.740000000000000E+009;-1.261837269841903E+000;-1.233223430619610E+002;-1.261837269841903E+000;-1.233223430619610E+002;-1.261837269841903E+000;-1.233223430619610E+002;-1.261837269841903E+000;-1.233223430619610E+002;
2.745000000000000E+009;-1.322034233588363E+000;-1.245893916683648E+002;-1.322034233588363E+000;-1.245893916683648E+002;-1.322034233588363E+000;-1.245893916683648E+002;-1.322034233588363E+000;-1.245893916683648E+002;
2.750000000000000E+009;-1.385490391091964E+000;-1.261704324497033E+002;-1.385490391091964E+000;-1.261704324497033E+002;-1.385490391091964E+000;-1.261704324497033E+002;-1.385490391091964E+000;-1.261704324497033E+002;
2.755000000000000E+009;-1.444156300477090E+000;-1.281051275635050E+002;-1.444156300477090E+000;-1.281051275635050E+002;-1.444156300477090E+000;-1.281051275635050E+002;-1.444156300477090E+000;-1.281051275635050E+002;
2.760000000000000E+009;-1.496364600102450E+000;-1.303457164206790E+002;-1.496364600102450E+000;-1.303457164206790E+002;-1.496364600102450E+000;-1.303457164206790E+002;-1.496364600102450E+000;-1.303457164206790E+002;
2.765000000000000E+009;-1.544965492842477E+000;-1.329050503268077E+002;-1.544965492842477E+000;-1.329050503268077E+002;-1.544965492842477E+000;-1.329050503268077E+002;-1.544965492842477E+000;-1.329050503268077E+002;
2.770000000000000E+009;-1.578682994136751E+000;-1.357096515614479E+002;-1.578682994136751E+000;-1.357096515614479E+002;-1.578682994136751E+000;-1.357096515614479E+002;-1.578682994136751E+000;-1.357096515614479E+002;
2.775000000000000E+009;-1.596655229346125E+000;-1.386984904815628E+002;-1.596655229346125E+000;-1.386984904815628E+002;-1.596655229346125E+000;-1.386984904815628E+002;-1.596655229346125E+000;-1.386984904815628E+002;
2.780000000000000E+009;-1.596067757904597E+000;-1.417873621076508E+002;-1.596067757904597E+000;-1.417873621076508E+002;-1.596067757904597E+000;-1.417873621076508E+002;-1.596067757904597E+000;-1.417873621076508E+002;
2.785000000000000E+009;-1.575815806263472E+000;-1.449298064102695E+002;-1.575815806263472E+000;-1.449298064102695E+002;-1.575815806263472E+000;-1.449298064102695E+002;-1.575815806263472E+000;-1.449298064102695E+002;
2.790000000000000E+009;-1.545098837270356E+000;-1.480112109216189E+002;-1.545098837270356E+000;-1.480112109216189E+002;-1.545098837270356E+000;-1.480112109216189E+002;-1.545098837270356E+000;-1.480112109216189E+002;
2.795000000000000E+009;-1.495422252687273E+000;-1.509211002817479E+002;-1.495422252687273E+000;-1.509211002817479E+002;-1.495422252687273E+000;-1.509211002817479E+002;-1.495422252687273E+000;-1.509211002817479E+002;
2.800000000000000E+009;-1.434292345069009E+000;-1.535678918500352E+002;-1.434292345069009E+000;-1.535678918500352E+002;-1.434292345069009E+000;-1.535678918500352E+002;-1.434292345069009E+000;-1.535678918500352E+002;
2.805000000000000E+009;-1.362782725291144E+000;-1.559283623878966E+002;-1.362782725291144E+000;-1.559283623878966E+002;-1.362782725291144E+000;-1.559283623878966E+002;-1.362782725291144E+000;-1.559283623878966E+002;
2.810000000000000E+009;-1.280843173150135E+000;-1.579748078427944E+002;-1.280843173150135E+000;-1.579748078427944E+002;-1.280843173150135E+000;-1.579748078427944E+002;-1.280843173150135E+000;-1.579748078427944E+002;
2.815000000000000E+009;-1.198486969458434E+000;-1.596789641885573E+002;-1.198486969458434E+000;-1.596789641885573E+002;-1.198486969458434E+000;-1.596789641885573E+002;-1.198486969458434E+000;-1.596789641885573E+002;
2.820000000000000E+009;-1.120189335907613E+000;-1.610444774090914E+002;-1.120189335907613E+000;-1.610444774090914E+002;-1.120189335907613E+000;-1.610444774090914E+002;-1.120189335907613E+000;-1.610444774090914E+002;
2.825000000000000E+009;-1.045107202422915E+000;-1.620697826700679E+002;-1.045107202422915E+000;-1.620697826700679E+002;-1.045107202422915E+000;-1.620697826700679E+002;-1.045107202422915E+000;-1.620697826700679E+002;
2.830000000000000E+009;-9.756777208511921E-001;-1.627392161236525E+002;-9.756777208511921E-001;-1.627392161236525E+002;-9.756777208511921E-001;-1.627392161236525E+002;-9.756777208511921E-001;-1.627392161236525E+002;
2.835000000000000E+009;-9.099460884639754E-001;-1.631157606043929E+002;-9.099460884639754E-001;-1.631157606043929E+002;-9.099460884639754E-001;-1.631157606043929E+002;-9.099460884639754E-001;-1.631157606043929E+002;
2.840000000000000E+009;-8.533353513276060E-001;-1.632246177093368E+002;-8.533353513276060E-001;-1.632246177093368E+002;-8.533353513276060E-001;-1.632246177093368E+002;-8.533353513276060E-001;-1.632246177093368E+002;
2.845000000000000E+009;-8.015753702229814E-001;-1.631269692450120E+002;-8.015753702229814E-001;-1.631269692450120E+002;-8.015753702229814E-001;-1.631269692450120E+002;-8.015753702229814E-001;-1.631269692450120E+002;
2.850000000000000E+009;-7.592555094587333E-001;-1.628518483743132E+002;-7.592555094587333E-001;-1.628518483743132E+002;-7.592555094587333E-001;-1.628518483743132E+002;-7.592555094587333E-001;-1.628518483743132E+002;
2.855000000000000E+009;-7.283251024554179E-001;-1.624282366966845E+002;-7.283251024554179E-001;-1.624282366966845E+002;-7.283251024554179E-001;-1.624282366966845E+002;-7.283251024554179E-001;-1.624282366966845E+002;
2.860000000000000E+009;-7.095113779025276E-001;-1.619181509860254E+002;-7.095113779025276E-001;-1.619181509860254E+002;-7.095113779025276E-001;-1.619181509860254E+002;-7.095113779025276E-001;-1.619181509860254E+002;
2.865000000000000E+009;-6.970247366906561E-001;-1.613338568088040E+002;-6.970247366906561E-001;-1.613338568088040E+002;-6.970247366906561E-001;-1.613338568088040E+002;-6.970247366906561E-001;-1.613338568088040E+002;
2.870000000000000E+009;-6.968892956699982E-001;-1.607290431632668E+002;-6.968892956699982E-001;-1.607290431632668E+002;-6.968892956699982E-001;-1.607290431632668E+002;-6.968892956699982E-001;-1.607290431632668E+002;
2.875000000000000E+009;-7.035664853200179E-001;-1.601572054604528E+002;-7.035664853200179E-001;-1.601572054604528E+002;-7.035664853200179E-001;-1.601572054604528E+002;-7.035664853200179E-001;-1.601572054604528E+002;
2.880000000000000E+009;-7.235901421584720E-001;-1.596542276788865E+002;-7.235901421584720E-001;-1.596542276788865E+002;-7.235901421584720E-001;-1.596542276788865E+002;-7.235901421584720E-001;-1.596542276788865E+002;
2.885000000000000E+009;-7.498549253307507E-001;-1.592620271999051E+002;-7.498549253307507E-001;-1.592620271999051E+002;-7.498549253307507E-001;-1.592620271999051E+002;-7.498549253307507E-001;-1.592620271999051E+002;
2.890000000000000E+009;-7.861183685090298E-001;-1.590359206645021E+002;-7.861183685090298E-001;-1.590359206645021E+002;-7.861183685090298E-001;-1.590359206645021E+002;-7.861183685090298E-001;-1.590359206645021E+002;
2.895000000000000E+009;-8.327905723575175E-001;-1.589991460584038E+002;-8.327905723575175E-001;-1.589991460584038E+002;-8.327905723575175E-001;-1.589991460584038E+002;-8.327905723575175E-001;-1.589991460584038E+002;
2.900000000000000E+009;-8.854600458459488E-001;-1.591873172381041E+002;-8.854600458459488E-001;-1.591873172381041E+002;-8.854600458459488E-001;-1.591873172381041E+002;-8.854600458459488E-001;-1.591873172381041E+002;
2.905000000000000E+009;-9.463148501721527E-001;-1.596583882225133E+002;-9.463148501721527E-001;-1.596583882225133E+002;-9.463148501721527E-001;-1.596583882225133E+002;-9.463148501721527E-001;-1.596583882225133E+002;
2.910000000000000E+009;-1.015374065148141E+000;-1.604217575201256E+002;-1.015374065148141E+000;-1.604217575201256E+002;-1.015374065148141E+000;-1.604217575201256E+002;-1.015374065148141E+000;-1.604217575201256E+002;
2.915000000000000E+009;-1.086516031199615E+000;-1.614992697846668E+002;-1.086516031199615E+000;-1.614992697846668E+002;-1.086516031199615E+000;-1.614992697846668E+002;-1.086516031199615E+000;-1.614992697846668E+002;
2.920000000000000E+009;-1.159452279914994E+000;-1.628908407293383E+002;-1.159452279914994E+000;-1.628908407293383E+002;-1.159452279914994E+000;-1.628908407293383E+002;-1.159452279914994E+000;-1.628908407293383E+002;
2.925000000000000E+009;-1.230007634658276E+000;-1.646474786851141E+002;-1.230007634658276E+000;-1.646474786851141E+002;-1.230007634658276E+000;-1.646474786851141E+002;-1.230007634658276E+000;-1.646474786851141E+002;
2.930000000000000E+009;-1.301284875776535E+000;-1.667308588421731E+002;-1.301284875776535E+000;-1.667308588421731E+002;-1.301284875776535E+000;-1.667308588421731E+002;-1.301284875776535E+000;-1.667308588421731E+002;
2.935000000000000E+009;-1.361012048328571E+000;-1.691066371382759E+002;-1.361012048328571E+000;-1.691066371382759E+002;-1.361012048328571E+000;-1.691066371382759E+002;-1.361012048328571E+000;-1.691066371382759E+002;
2.940000000000000E+009;-1.407636931658984E+000;-1.717349144823123E+002;-1.407636931658984E+000;-1.717349144823123E+002;-1.407636931658984E+000;-1.717349144823123E+002;-1.407636931658984E+000;-1.717349144823123E+002;
2.945000000000000E+009;-1.439938201025147E+000;-1.745730290154648E+002;-1.439938201025147E+000;-1.745730290154648E+002;-1.439938201025147E+000;-1.745730290154648E+002;-1.439938201025147E+000;-1.745730290154648E+002;
2.950000000000000E+009;-1.459393946390253E+000;-1.775180528306179E+002;-1.459393946390253E+000;-1.775180528306179E+002;-1.459393946390253E+000;-1.775180528306179E+002;-1.459393946390253E+000;-1.775180528306179E+002;
