% Version 1.00
%
%freq[Hz],db:Trc1_S11,ang:Trc1_S11,db:Trc2_S11,ang:Trc2_S11,db:Trc3_S11,ang:Trc3_S11,db:Trc4_S11,ang:Trc4_S11,
2.560000000000000E+009,-1.626123435506363E+001,-1.654592645838860E+002,-1.626123435506363E+001,-1.654592645838860E+002,-1.626123435506363E+001,-1.654592645838860E+002,-1.626123435506363E+001,-1.654592645838860E+002,
2.565000000000000E+009,-1.647575157656222E+001,-1.688036279226504E+002,-1.647575157656222E+001,-1.688036279226504E+002,-1.647575157656222E+001,-1.688036279226504E+002,-1.647575157656222E+001,-1.688036279226504E+002,
2.570000000000000E+009,-1.651869359983375E+001,-1.737146354423471E+002,-1.651869359983375E+001,-1.737146354423471E+002,-1.651869359983375E+001,-1.737146354423471E+002,-1.651869359983375E+001,-1.737146354423471E+002,
2.575000000000000E+009,-1.649319129056679E+001,-1.791628520033336E+002,-1.649319129056679E+001,-1.791628520033336E+002,-1.649319129056679E+001,-1.791628520033336E+002,-1.649319129056679E+001,-1.791628520033336E+002,
2.580000000000000E+009,-1.635883151741378E+001,1.761680920679590E+002,-1.635883151741378E+001,1.761680920679590E+002,-1.635883151741378E+001,1.761680920679590E+002,-1.635883151741378E+001,1.761680920679590E+002,
2.585000000000000E+009,-1.607608772058017E+001,1.727448263298053E+002,-1.607608772058017E+001,1.727448263298053E+002,-1.607608772058017E+001,1.727448263298053E+002,-1.607608772058017E+001,1.727448263298053E+002,
2.590000000000000E+009,-1.560786554037298E+001,1.708561518640407E+002,-1.560786554037298E+001,1.708561518640407E+002,-1.560786554037298E+001,1.708561518640407E+002,-1.560786554037298E+001,1.708561518640407E+002,
2.595000000000000E+009,-1.495763684459914E+001,1.698281153248261E+002,-1.495763684459914E+001,1.698281153248261E+002,-1.495763684459914E+001,1.698281153248261E+002,-1.495763684459914E+001,1.698281153248261E+002,
2.600000000000000E+009,-1.423453922504764E+001,1.693485974550498E+002,-1.423453922504764E+001,1.693485974550498E+002,-1.423453922504764E+001,1.693485974550498E+002,-1.423453922504764E+001,1.693485974550498E+002,
2.605000000000000E+009,-1.350161264555717E+001,1.693399810715410E+002,-1.350161264555717E+001,1.693399810715410E+002,-1.350161264555717E+001,1.693399810715410E+002,-1.350161264555717E+001,1.693399810715410E+002,
2.610000000000000E+009,-1.280101593544597E+001,1.698015132340419E+002,-1.280101593544597E+001,1.698015132340419E+002,-1.280101593544597E+001,1.698015132340419E+002,-1.280101593544597E+001,1.698015132340419E+002,
2.615000000000000E+009,-1.213807347674401E+001,1.708326423318565E+002,-1.213807347674401E+001,1.708326423318565E+002,-1.213807347674401E+001,1.708326423318565E+002,-1.213807347674401E+001,1.708326423318565E+002,
2.620000000000000E+009,-1.151559743503895E+001,1.721134128669356E+002,-1.151559743503895E+001,1.721134128669356E+002,-1.151559743503895E+001,1.721134128669356E+002,-1.151559743503895E+001,1.721134128669356E+002,
2.625000000000000E+009,-1.096840146296108E+001,1.737518090772885E+002,-1.096840146296108E+001,1.737518090772885E+002,-1.096840146296108E+001,1.737518090772885E+002,-1.096840146296108E+001,1.737518090772885E+002,
2.630000000000000E+009,-1.044214447525113E+001,1.758866284602783E+002,-1.044214447525113E+001,1.758866284602783E+002,-1.044214447525113E+001,1.758866284602783E+002,-1.044214447525113E+001,1.758866284602783E+002,
2.635000000000000E+009,-9.922409615730233E+000,1.780900956334213E+002,-9.922409615730233E+000,1.780900956334213E+002,-9.922409615730233E+000,1.780900956334213E+002,-9.922409615730233E+000,1.780900956334213E+002,
2.640000000000000E+009,-9.460956374539174E+000,-1.798080235981547E+002,-9.460956374539174E+000,-1.798080235981547E+002,-9.460956374539174E+000,-1.798080235981547E+002,-9.460956374539174E+000,-1.798080235981547E+002,
2.645000000000000E+009,-9.051502871947237E+000,-1.775861342958882E+002,-9.051502871947237E+000,-1.775861342958882E+002,-9.051502871947237E+000,-1.775861342958882E+002,-9.051502871947237E+000,-1.775861342958882E+002,
2.650000000000000E+009,-8.686609317482949E+000,-1.753312423604874E+002,-8.686609317482949E+000,-1.753312423604874E+002,-8.686609317482949E+000,-1.753312423604874E+002,-8.686609317482949E+000,-1.753312423604874E+002,
2.655000000000000E+009,-8.382725209707616E+000,-1.730844473926343E+002,-8.382725209707616E+000,-1.730844473926343E+002,-8.382725209707616E+000,-1.730844473926343E+002,-8.382725209707616E+000,-1.730844473926343E+002,
2.660000000000000E+009,-8.121201711252494E+000,-1.706219388091383E+002,-8.121201711252494E+000,-1.706219388091383E+002,-8.121201711252494E+000,-1.706219388091383E+002,-8.121201711252494E+000,-1.706219388091383E+002,
2.665000000000000E+009,-7.855291715673523E+000,-1.682035999748632E+002,-7.855291715673523E+000,-1.682035999748632E+002,-7.855291715673523E+000,-1.682035999748632E+002,-7.855291715673523E+000,-1.682035999748632E+002,
2.670000000000000E+009,-7.634826350745464E+000,-1.661354183238136E+002,-7.634826350745464E+000,-1.661354183238136E+002,-7.634826350745464E+000,-1.661354183238136E+002,-7.634826350745464E+000,-1.661354183238136E+002,
2.675000000000000E+009,-7.477465681078530E+000,-1.641293285808933E+002,-7.477465681078530E+000,-1.641293285808933E+002,-7.477465681078530E+000,-1.641293285808933E+002,-7.477465681078530E+000,-1.641293285808933E+002,
2.680000000000000E+009,-7.363807045012381E+000,-1.622528682617364E+002,-7.363807045012381E+000,-1.622528682617364E+002,-7.363807045012381E+000,-1.622528682617364E+002,-7.363807045012381E+000,-1.622528682617364E+002,
2.685000000000000E+009,-7.301889031580312E+000,-1.604886922916609E+002,-7.301889031580312E+000,-1.604886922916609E+002,-7.301889031580312E+000,-1.604886922916609E+002,-7.301889031580312E+000,-1.604886922916609E+002,
2.690000000000000E+009,-7.293931477077013E+000,-1.588117341423626E+002,-7.293931477077013E+000,-1.588117341423626E+002,-7.293931477077013E+000,-1.588117341423626E+002,-7.293931477077013E+000,-1.588117341423626E+002,
2.695000000000000E+009,-7.322154260378771E+000,-1.571304294959469E+002,-7.322154260378771E+000,-1.571304294959469E+002,-7.322154260378771E+000,-1.571304294959469E+002,-7.322154260378771E+000,-1.571304294959469E+002,
2.700000000000000E+009,-7.355727917565455E+000,-1.556802435739941E+002,-7.355727917565455E+000,-1.556802435739941E+002,-7.355727917565455E+000,-1.556802435739941E+002,-7.355727917565455E+000,-1.556802435739941E+002,
2.705000000000000E+009,-7.426895850715052E+000,-1.546051731658965E+002,-7.426895850715052E+000,-1.546051731658965E+002,-7.426895850715052E+000,-1.546051731658965E+002,-7.426895850715052E+000,-1.546051731658965E+002,
2.710000000000000E+009,-7.536747365004979E+000,-1.538340436309091E+002,-7.536747365004979E+000,-1.538340436309091E+002,-7.536747365004979E+000,-1.538340436309091E+002,-7.536747365004979E+000,-1.538340436309091E+002,
2.715000000000000E+009,-7.681856992887685E+000,-1.534871051202352E+002,-7.681856992887685E+000,-1.534871051202352E+002,-7.681856992887685E+000,-1.534871051202352E+002,-7.681856992887685E+000,-1.534871051202352E+002,
2.720000000000000E+009,-7.876599077649934E+000,-1.535252665702714E+002,-7.876599077649934E+000,-1.535252665702714E+002,-7.876599077649934E+000,-1.535252665702714E+002,-7.876599077649934E+000,-1.535252665702714E+002,
2.725000000000000E+009,-8.117814763945615E+000,-1.538951643017281E+002,-8.117814763945615E+000,-1.538951643017281E+002,-8.117814763945615E+000,-1.538951643017281E+002,-8.117814763945615E+000,-1.538951643017281E+002,
2.730000000000000E+009,-8.374456423207764E+000,-1.544224788973306E+002,-8.374456423207764E+000,-1.544224788973306E+002,-8.374456423207764E+000,-1.544224788973306E+002,-8.374456423207764E+000,-1.544224788973306E+002,
2.735000000000000E+009,-8.578543436915249E+000,-1.554198628308448E+002,-8.578543436915249E+000,-1.554198628308448E+002,-8.578543436915249E+000,-1.554198628308448E+002,-8.578543436915249E+000,-1.554198628308448E+002,
2.740000000000000E+009,-8.752039265879745E+000,-1.572619174794567E+002,-8.752039265879745E+000,-1.572619174794567E+002,-8.752039265879745E+000,-1.572619174794567E+002,-8.752039265879745E+000,-1.572619174794567E+002,
2.745000000000000E+009,-8.933147685310319E+000,-1.599352338986626E+002,-8.933147685310319E+000,-1.599352338986626E+002,-8.933147685310319E+000,-1.599352338986626E+002,-8.933147685310319E+000,-1.599352338986626E+002,
2.750000000000000E+009,-9.117653913712356E+000,-1.629949626607433E+002,-9.117653913712356E+000,-1.629949626607433E+002,-9.117653913712356E+000,-1.629949626607433E+002,-9.117653913712356E+000,-1.629949626607433E+002,
2.755000000000000E+009,-9.246811677440475E+000,-1.662919062763665E+002,-9.246811677440475E+000,-1.662919062763665E+002,-9.246811677440475E+000,-1.662919062763665E+002,-9.246811677440475E+000,-1.662919062763665E+002,
2.760000000000000E+009,-9.300878952317238E+000,-1.697531312001790E+002,-9.300878952317238E+000,-1.697531312001790E+002,-9.300878952317238E+000,-1.697531312001790E+002,-9.300878952317238E+000,-1.697531312001790E+002,
2.765000000000000E+009,-9.249496378678680E+000,-1.731455810512855E+002,-9.249496378678680E+000,-1.731455810512855E+002,-9.249496378678680E+000,-1.731455810512855E+002,-9.249496378678680E+000,-1.731455810512855E+002,
2.770000000000000E+009,-9.072504294579469E+000,-1.764656988735290E+002,-9.072504294579469E+000,-1.764656988735290E+002,-9.072504294579469E+000,-1.764656988735290E+002,-9.072504294579469E+000,-1.764656988735290E+002,
2.775000000000000E+009,-8.794295927219237E+000,-1.798113338418638E+002,-8.794295927219237E+000,-1.798113338418638E+002,-8.794295927219237E+000,-1.798113338418638E+002,-8.794295927219237E+000,-1.798113338418638E+002,
2.780000000000000E+009,-8.483792001183241E+000,1.769055903834279E+002,-8.483792001183241E+000,1.769055903834279E+002,-8.483792001183241E+000,1.769055903834279E+002,-8.483792001183241E+000,1.769055903834279E+002,
2.785000000000000E+009,-8.179635061015121E+000,1.742111655387930E+002,-8.179635061015121E+000,1.742111655387930E+002,-8.179635061015121E+000,1.742111655387930E+002,-8.179635061015121E+000,1.742111655387930E+002,
2.790000000000000E+009,-7.856178186964713E+000,1.722892717025525E+002,-7.856178186964713E+000,1.722892717025525E+002,-7.856178186964713E+000,1.722892717025525E+002,-7.856178186964713E+000,1.722892717025525E+002,
2.795000000000000E+009,-7.499605109961373E+000,1.709507047830783E+002,-7.499605109961373E+000,1.709507047830783E+002,-7.499605109961373E+000,1.709507047830783E+002,-7.499605109961373E+000,1.709507047830783E+002,
2.800000000000000E+009,-7.136881846833986E+000,1.700977458743561E+002,-7.136881846833986E+000,1.700977458743561E+002,-7.136881846833986E+000,1.700977458743561E+002,-7.136881846833986E+000,1.700977458743561E+002,
2.805000000000000E+009,-6.774422857977192E+000,1.696949143300519E+002,-6.774422857977192E+000,1.696949143300519E+002,-6.774422857977192E+000,1.696949143300519E+002,-6.774422857977192E+000,1.696949143300519E+002,
2.810000000000000E+009,-6.419002559466646E+000,1.696343118551529E+002,-6.419002559466646E+000,1.696343118551529E+002,-6.419002559466646E+000,1.696343118551529E+002,-6.419002559466646E+000,1.696343118551529E+002,
2.815000000000000E+009,-6.088551016084201E+000,1.697261573897325E+002,-6.088551016084201E+000,1.697261573897325E+002,-6.088551016084201E+000,1.697261573897325E+002,-6.088551016084201E+000,1.697261573897325E+002,
2.820000000000000E+009,-5.808820038011935E+000,1.700716488133981E+002,-5.808820038011935E+000,1.700716488133981E+002,-5.808820038011935E+000,1.700716488133981E+002,-5.808820038011935E+000,1.700716488133981E+002,
2.825000000000000E+009,-5.567864737472290E+000,1.707483545025630E+002,-5.567864737472290E+000,1.707483545025630E+002,-5.567864737472290E+000,1.707483545025630E+002,-5.567864737472290E+000,1.707483545025630E+002,
2.830000000000000E+009,-5.344540109476935E+000,1.716785734833778E+002,-5.344540109476935E+000,1.716785734833778E+002,-5.344540109476935E+000,1.716785734833778E+002,-5.344540109476935E+000,1.716785734833778E+002,
2.835000000000000E+009,-5.149858356674171E+000,1.726648082739170E+002,-5.149858356674171E+000,1.726648082739170E+002,-5.149858356674171E+000,1.726648082739170E+002,-5.149858356674171E+000,1.726648082739170E+002,
2.840000000000000E+009,-4.998438049459423E+000,1.737706751343945E+002,-4.998438049459423E+000,1.737706751343945E+002,-4.998438049459423E+000,1.737706751343945E+002,-4.998438049459423E+000,1.737706751343945E+002,
2.845000000000000E+009,-4.868923427119926E+000,1.749222565674099E+002,-4.868923427119926E+000,1.749222565674099E+002,-4.868923427119926E+000,1.749222565674099E+002,-4.868923427119926E+000,1.749222565674099E+002,
2.850000000000000E+009,-4.782096115016829E+000,1.759951828426157E+002,-4.782096115016829E+000,1.759951828426157E+002,-4.782096115016829E+000,1.759951828426157E+002,-4.782096115016829E+000,1.759951828426157E+002,
2.855000000000000E+009,-4.751818134510340E+000,1.771059390649822E+002,-4.751818134510340E+000,1.771059390649822E+002,-4.751818134510340E+000,1.771059390649822E+002,-4.751818134510340E+000,1.771059390649822E+002,
2.860000000000000E+009,-4.765113070970168E+000,1.783749261848222E+002,-4.765113070970168E+000,1.783749261848222E+002,-4.765113070970168E+000,1.783749261848222E+002,-4.765113070970168E+000,1.783749261848222E+002,
2.865000000000000E+009,-4.789433023692381E+000,1.797117069487750E+002,-4.789433023692381E+000,1.797117069487750E+002,-4.789433023692381E+000,1.797117069487750E+002,-4.789433023692381E+000,1.797117069487750E+002,
2.870000000000000E+009,-4.820908740809593E+000,-1.790980878525254E+002,-4.820908740809593E+000,-1.790980878525254E+002,-4.820908740809593E+000,-1.790980878525254E+002,-4.820908740809593E+000,-1.790980878525254E+002,
2.875000000000000E+009,-4.873905741702905E+000,-1.781215484189288E+002,-4.873905741702905E+000,-1.781215484189288E+002,-4.873905741702905E+000,-1.781215484189288E+002,-4.873905741702905E+000,-1.781215484189288E+002,
2.880000000000000E+009,-4.953273739911349E+000,-1.774609487168869E+002,-4.953273739911349E+000,-1.774609487168869E+002,-4.953273739911349E+000,-1.774609487168869E+002,-4.953273739911349E+000,-1.774609487168869E+002,
2.885000000000000E+009,-5.083260556834780E+000,-1.771341078232159E+002,-5.083260556834780E+000,-1.771341078232159E+002,-5.083260556834780E+000,-1.771341078232159E+002,-5.083260556834780E+000,-1.771341078232159E+002,
2.890000000000000E+009,-5.261292432443458E+000,-1.769887001043039E+002,-5.261292432443458E+000,-1.769887001043039E+002,-5.261292432443458E+000,-1.769887001043039E+002,-5.261292432443458E+000,-1.769887001043039E+002,
2.895000000000000E+009,-5.464858137454201E+000,-1.770280944825161E+002,-5.464858137454201E+000,-1.770280944825161E+002,-5.464858137454201E+000,-1.770280944825161E+002,-5.464858137454201E+000,-1.770280944825161E+002,
2.900000000000000E+009,-5.678437113297036E+000,-1.773119466307768E+002,-5.678437113297036E+000,-1.773119466307768E+002,-5.678437113297036E+000,-1.773119466307768E+002,-5.678437113297036E+000,-1.773119466307768E+002,
2.905000000000000E+009,-5.884065530170719E+000,-1.780296713673003E+002,-5.884065530170719E+000,-1.780296713673003E+002,-5.884065530170719E+000,-1.780296713673003E+002,-5.884065530170719E+000,-1.780296713673003E+002,
2.910000000000000E+009,-6.084624688603466E+000,-1.793338151578803E+002,-6.084624688603466E+000,-1.793338151578803E+002,-6.084624688603466E+000,-1.793338151578803E+002,-6.084624688603466E+000,-1.793338151578803E+002,
2.915000000000000E+009,-6.299137259190853E+000,1.787446742551863E+002,-6.299137259190853E+000,1.787446742551863E+002,-6.299137259190853E+000,1.787446742551863E+002,-6.299137259190853E+000,1.787446742551863E+002,
2.920000000000000E+009,-6.525367142065810E+000,1.764253569004081E+002,-6.525367142065810E+000,1.764253569004081E+002,-6.525367142065810E+000,1.764253569004081E+002,-6.525367142065810E+000,1.764253569004081E+002,
2.925000000000000E+009,-6.715055326182406E+000,1.737363256119498E+002,-6.715055326182406E+000,1.737363256119498E+002,-6.715055326182406E+000,1.737363256119498E+002,-6.715055326182406E+000,1.737363256119498E+002,
2.930000000000000E+009,-6.873240899742283E+000,1.705996697773186E+002,-6.873240899742283E+000,1.705996697773186E+002,-6.873240899742283E+000,1.705996697773186E+002,-6.873240899742283E+000,1.705996697773186E+002,
2.935000000000000E+009,-6.970333501660673E+000,1.672933536328596E+002,-6.970333501660673E+000,1.672933536328596E+002,-6.970333501660673E+000,1.672933536328596E+002,-6.970333501660673E+000,1.672933536328596E+002,
2.940000000000000E+009,-6.980384710575037E+000,1.637922910338172E+002,-6.980384710575037E+000,1.637922910338172E+002,-6.980384710575037E+000,1.637922910338172E+002,-6.980384710575037E+000,1.637922910338172E+002,
2.945000000000000E+009,-6.905236559035255E+000,1.600382978646680E+002,-6.905236559035255E+000,1.600382978646680E+002,-6.905236559035255E+000,1.600382978646680E+002,-6.905236559035255E+000,1.600382978646680E+002,
2.950000000000000E+009,-6.795418118687201E+000,1.562391857778115E+002,-6.795418118687201E+000,1.562391857778115E+002,-6.795418118687201E+000,1.562391857778115E+002,-6.795418118687201E+000,1.562391857778115E+002,
